user_id,movie_id,rating,timestamp,title,release_date,genre_names,original_language_full,overview
603,1735,4.0,954482666,The Mummy: Tomb of the Dragon Emperor,2008-07-01,"['Adventure', 'Action', 'Fantasy']",English,"Archaeologist Rick O'Connell travels to China, pitting him against an emperor from the 2,000-year-old Han dynasty who's returned from the dead to pursue a quest for world domination. This time, O'Connell enlists the help of his wife and son to quash the so-called 'Dragon Emperor' and his abuse of supernatural power."
603,1809,5.0,963178212,The Rules of Attraction,2002-10-11,"['Drama', 'Romance', 'Comedy']",English,"The incredibly spoiled and overprivileged students of Camden College are a backdrop for an unusual love triangle between a drug dealer, a virgin and a bisexual classmate."
603,1816,2.0,963178488,A Chorus Line,1985-12-10,"['Drama', 'Music']",English,"A group of dancers congregate on the stage of a Broadway theatre to audition for a new musical production directed by Zach. After the initial eliminations, seventeen hopefuls remain, among them Cassie, who once had a tempestuous romantic relationship with Zach. She is desperate enough for work to humble herself and audition for him; whether he's willing to let professionalism overcome his personal feelings about their past remains to be seen."
603,1836,4.0,963179850,In My Skin,2002-12-04,"['Drama', 'Horror']",French,Esther's life is panning out nicely. She will soon move in with her boyfriend Vincent and she seems set to get a permanent position at the public relations company where she freelances. All would be fine if Esther didn't accidentally discover a piercing curiosity about her own body.
603,1844,4.0,963180093,Entrapment,1999-04-29,"['Romance', 'Drama', 'Mystery']",English,"Two thieves, who travel in elegant circles, try to outsmart each other and, in the process, end up falling in love."
603,1845,5.0,963178168,2 Days in Paris,2007-02-09,"['Comedy', 'Romance']",English,"Marion and Jack try to rekindle their relationship with a visit to Paris, home of Marion's parents — and several of her ex-boyfriends."
603,1860,2.0,953925242,And the Violins Stopped Playing,1988-01-01,"['War', 'Drama']",English,This is the true story about a group of Romani's (gypsy) in occupied Poland during World War II as they confront the atrocities and tragedies of a forgotten holocaust.
603,1883,3.0,963178259,Malcolm X,1992-11-18,"['Drama', 'History']",English,"A tribute to the controversial black activist and leader of the struggle for black liberation. He hit bottom during his imprisonment in the '50s, he became a Black Muslim and then a leader in the Nation of Islam. His assassination in 1965 left a legacy of self-determination and racial pride."
603,1884,3.0,953924711,The Ewok Adventure,1984-12-21,"['Adventure', 'Family', 'Fantasy', 'Science Fiction', 'TV Movie']",English,"Wicket the Ewok and his friends agree to help two shipwrecked human children, Mace and Cindel, on a quest to find their parents."
603,1885,4.0,963178061,The Karate Kid,1984-06-22,"['Action', 'Adventure', 'Drama', 'Family']",English,"Daniel LaRusso moves to Los Angeles with his mother, Lucille, and soon strikes up a relationship with Ali. He quickly finds himself the target of bullying by a group of high school students, led by Ali's ex-boyfriend Johnny, who study karate at the Cobra Kai dojo under ruthless sensei, John Kreese. Fortunately, Daniel befriends Mr. Miyagi, an unassuming repairman who just happens to be a martial arts master himself. Miyagi takes Daniel under his wing, training him in a more compassionate form of karate for self-defense and, later, preparing him to compete against the brutal Cobra Kai."
603,1904,5.0,963178125,Memoirs of a Geisha,2005-12-06,"['Drama', 'Romance', 'History']",English,"In the years before World War II, a penniless Japanese child is torn from her family to work as a maid in a geisha house."
603,1912,5.0,953925157,Reclaim Your Brain,2007-09-11,"['Comedy', 'Drama']",German,"Frustrated, because he is forced to produce bad TV-shows, a manager of a TV-station, enters the station and manipulates the ratings, to initiate a TV-revolution."
603,1914,2.0,963178212,FC Venus,2006-04-26,"['Comedy', 'Romance']",German,
603,1922,4.0,963179201,Irina Palm,2007-02-13,['Drama'],English,"Maggie, a quiet retiring grandmother, finds herself helpless as her grandson’s health deteriorates. When one last chance appears, but money is desperately short, Maggie acts to raise the cash in a fashion that surprises everyone but her."
603,1923,4.0,963178398,Twin Peaks: Fire Walk with Me,1992-06-03,"['Drama', 'Mystery', 'Horror']",English,"In the questionable town of Deer Meadow, Washington, FBI Agent Desmond inexplicably disappears while hunting for the man who murdered a teen girl. The killer is never apprehended, and, after experiencing dark visions and supernatural encounters, Agent Dale Cooper chillingly predicts that the culprit will claim another life. Meanwhile, in the more cozy town of Twin Peaks, hedonistic beauty Laura Palmer hangs with lowlifes and seems destined for a grisly fate."
603,1945,5.0,953926529,Nell,1994-12-23,"['Drama', 'Thriller']",English,"In a remote woodland cabin, a small town doctor discovers Nell — a beautiful young hermit woman with many secrets."
603,1946,4.0,1000194349,eXistenZ,1999-04-14,"['Action', 'Thriller', 'Science Fiction']",English,A game designer on the run from assassins must play her latest virtual reality creation with a marketing trainee to determine if the game has been damaged.
603,1947,5.0,954482349,An Unfinished Life,2005-09-09,['Drama'],English,"Stoic and heartbroken, Einar Gilkyson quietly lives in the rugged Wyoming ranchlands alongside his only trusted friend, Mitch Bradley. One day, the woman he blames for the death of his only son arrives at his door broke, desperate and with a granddaughter he's never known. But even as buried anger and accusations resurface, the way is opened for unexpected connection, adventure and forgiveness."
603,1948,4.0,1000194434,Crank,2006-08-31,"['Action', 'Thriller', 'Crime']",English,"Chev Chelios, a hit man wanting to go straight, lets his latest target slip away. Then he awakes the next morning to a phone call that informs him he has been poisoned and has only an hour to live unless he keeps adrenaline coursing through his body while he searches for an antidote."
603,1954,4.0,953926900,The Butterfly Effect,2004-01-17,"['Science Fiction', 'Thriller']",English,"A young man struggles to access sublimated childhood memories. He finds a technique that allows him to travel back into the past, to occupy his childhood body and change history. However, he soon finds that every change he makes has unexpected consequences."
603,1955,4.0,1000194349,The Elephant Man,1980-10-09,"['Drama', 'History']",English,"A Victorian surgeon rescues a heavily disfigured man being mistreated by his ""owner"" as a side-show freak. Behind his monstrous façade, there is revealed a person of great intelligence and sensitivity. Based on the true story of Joseph Merrick (called John Merrick in the film), a severely deformed man in 19th century London."
603,1956,4.0,953927944,Gerry,2002-09-20,"['Drama', 'Adventure', 'Mystery']",English,Two friends named Gerry become lost in the desert after taking a wrong turn. Their attempts to find their way home only lead them into further trouble.
603,1957,4.0,953928263,Enough,2002-05-21,"['Drama', 'Thriller']",English,"Working-class waitress Slim thought she was entering a life of domestic bliss when she married Mitch, the man of her dreams. After the arrival of their first child, her picture perfect life is shattered when she discovers Mitch's hidden possessive dark side, a controlling and abusive alter ego that can turn trust, love and tranquility into terror. Terrified for her child's safety, Slim flees with her daughter. Relentless in his pursuit and enlisting the aid of lethal henchmen, Mitch continually stalks the prey that was once his family."
603,1958,4.0,953928203,8 Women,2002-02-06,"['Comedy', 'Thriller', 'Mystery']",French,"Eight women gather to celebrate Christmas in a snowbound cottage, only to find the family patriarch dead with a knife in his back. Trapped in the house, every woman becomes a suspect, each having her own motive and secret."
603,1959,3.0,953926202,Swept from the Sea,1998-01-23,"['Drama', 'Romance']",English,"The film tells the story of Russian emigree and the only survivor from ship crash Yanko Goorall and servant Amy Foster in the end of 19th century. When Yanko enters a farm sick and hungry after the shipwreck, everyone is afraid of him, except for Amy, who is very kind and helps him. Soon he becomes like a son for Dr. James Kennedy and romance between Yanko and Amy follows."
603,1964,4.0,953926787,A Friend of Mine,2006-10-05,['Drama'],German,"An introverted insurance executive at a car rental service is annoyed by his hyperactive, garrulous coworker, but the two end up becoming friends."
603,1966,4.0,963178125,Alexander,2004-11-21,"['War', 'History', 'Action', 'Adventure', 'Drama', 'Romance']",English,"Alexander, the King of Macedonia, leads his legions against the giant Persian Empire. After defeating the Persians, he leads his army across the then known world, venturing farther than any westerner had ever gone, all the way to India."
603,1997,4.0,953925513,Two Brothers,2004-04-07,"['Adventure', 'Drama', 'Family']",English,"Two tigers are separated as cubs and taken into captivity, only to be reunited years later as enemies by an explorer (Pearce) who inadvertently forces them to fight each other."
603,2001,1.0,953928409,We Own the Night,2007-10-12,"['Drama', 'Crime', 'Thriller']",English,A New York nightclub manager tries to save his brother and father from Russian mafia hitmen.
603,2003,1.0,953928203,Anatomy of Hell,2004-01-28,['Drama'],French,"A woman employs a gay man to spend four nights at her house to watch her when she's ""unwatchable""."
603,2008,3.0,953925413,The Promise,2005-12-15,"['Fantasy', 'Drama', 'Action', 'Thriller', 'Romance']",Mandarin,"An orphaned girl, driven by poverty at such a young age, makes a promise with an enchantress. In return for beauty and the admiration of every man, she will never be with the man she loves. This spell cannot be broken unless the impossible happens: snow falling in spring and the dead coming back to life. Now a grown and beautiful princess, she regrets her promise, for all of the men she's loved has always been met with tragedy."
603,2011,1.0,953928090,Persepolis,2007-06-27,"['Animation', 'Drama']",French,"In 1970s Iran, Marjane 'Marji' Satrapi watches events through her young eyes and her idealistic family of a long dream being fulfilled of the hated Shah's defeat in the Iranian Revolution of 1979. However as Marji grows up, she witnesses first hand how the new Iran, now ruled by Islamic fundamentalists, has become a repressive tyranny on its own."
603,2014,2.0,953926995,The Edge of Heaven,2007-09-27,['Drama'],German,"The lives of six German-Turkish immigrants are drawn together by circumstance: An old man and a prostitute forging a partnership, a young scholar reconciling his past, two young women falling in love, and a mother putting the shattered pieces of her life back together."
603,2019,5.0,953926481,Hard Target,1993-04-27,"['Action', 'Thriller', 'Crime']",English,"When a woman's father goes missing, she enlists a local to aid in her search.  The pair soon discover that her father has died at the hands of a wealthy sportsman who hunts homeless men as a form of recreation."
603,2020,4.0,953927590,The Bachelor,1999-11-05,"['Comedy', 'Romance']",English,"Jimmie is seeing his single friends get married one by one. He isn't too worried until his girlfriend Anne catches the bouquet at his friend Marco's wedding. Suddenly, his wild mustang days are numbered. He finally decides to propose to her, but he sticks his foot in his mouth and botches the proposal. Being insulted by the defeatist proposal, Anne leaves town on an assignment. After she's gone, he finds out that his recently-deceased grandfather's will stipulates that he gets nothing of a multi-million dollar fortune unless he's married by 6:05pm on his 30th birthday: tomorrow! Not being able to find Anne, Jimmie begins backtracking through his past girlfriends to find a wife."
603,2022,4.0,953927858,Mr. Deeds,2002-06-28,"['Comedy', 'Romance']",English,"When Longfellow Deeds, a small-town pizzeria owner and poet, inherits $40 billion from his deceased uncle, he quickly begins rolling in a different kind of dough. Moving to the big city, Deeds finds himself besieged by opportunists all gunning for their piece of the pie. Babe, a television tabloid reporter, poses as an innocent small-town girl to do an exposé on Deeds."
603,2023,2.0,963177853,Hidalgo,2004-02-04,"['Western', 'Adventure']",English,"Set in 1890, this is the story of a Pony Express courier who travels to Arabia to compete with his horse, Hidalgo, in a dangerous race for a massive contest prize, in an adventure that sends the pair around the world..."
603,2024,4.0,963179615,The Patriot,2000-06-28,"['Drama', 'History', 'War', 'Action']",English,"After proving himself on the field of battle in the French and Indian War, Benjamin Martin wants nothing more to do with such things, preferring the simple life of a farmer. But when his son Gabriel enlists in the army to defend their new nation, America, against the British, Benjamin reluctantly returns to his old life to protect his son."
603,2028,5.0,963177579,Say Anything...,1989-04-14,"['Romance', 'Comedy', 'Drama']",English,"Lloyd, an eternal optimist, seeks to capture the heart of Diane, an unattainable high school beauty and straight-A student. He surprises just about everyone-including himself-when she returns the sentiment. But Diane's over-possessive, divorced Dad disapproves and it's going to take more than just the power of love to conquer all."
603,2057,4.0,963177240,Original Sin,2001-05-08,"['Thriller', 'Drama', 'Mystery', 'Romance']",English,"A young man is plunged into a life of subterfuge, deceit and mistaken identity in pursuit of a femme fatale whose heart is never quite within his grasp."
603,2064,4.0,954482046,While You Were Sleeping,1995-04-21,"['Romance', 'Comedy']",English,"A transit worker pulls commuter Peter off railway tracks after he's mugged, but—while he's in a coma—his family mistakenly thinks she's Peter's fiancée, and she doesn't correct them. Things get more complicated when she falls for his brother, who's not quite sure that she's who she claims to be."
603,2074,4.0,953926937,Flirting with Disaster,1996-03-22,['Comedy'],English,"Adopted as a child, new father Mel Colpin decides he cannot name his son until he knows his birth parents, and determines to make a cross-country quest to find them. Accompanied by his wife, Nancy, and an inept yet gorgeous adoption agent, Tina, he departs on an epic road trip that quickly devolves into a farce of mistaken identities, wrong turns, and overzealous and love-struck ATF agents."
603,2076,5.0,953927685,Swindle,2002-04-01,"['Action', 'Crime', 'Drama', 'Thriller']",English,Four thieves attempt to make the richest score in history.
603,2100,4.0,953928153,The Last Castle,2001-10-19,"['Action', 'Drama', 'Thriller']",English,A court-martialed general rallies together 1200 inmates to rise against the system that put him away.
603,2104,4.0,953927978,Requiem,2001-12-28,"['Action', 'Horror', 'Thriller']",French,"Four hardened crooks break out of prison. Hunted down, with nowhere to run, they seek refuge in the only place the police cannot follow, a Cistercian monastery. Cut off from the outside world, a nightmare stand off develops between the fugitives, ready to kill in defence of their dearly purchased freedom, and the monks they' re holding hostage. But in this potentially lethal confrontation, nothing is quite as it seems. The game' s been rigged from the start. Requiem' s a violent and fast paced French film that really delivers."
603,2110,4.0,963176940,Wasabi,2001-10-31,"['Drama', 'Action', 'Comedy']",French,"Hubert is a French policeman with very sharp methods. After being forced to take 2 months off by his boss, who doesn't share his view on working methods, he goes back to Japan, where he used to work 19 years ago, to settle the probate of his girlfriend who left him shortly after marriage without a trace."
603,2111,4.0,953928124,Balzac and the Little Chinese Seamstress,2002-05-16,['Drama'],Mandarin,"During the Cultural Revolution, two young men are sent to a remote mining village where they fall in love with the local tailor's beautiful granddaughter and discover a suitcase full of forbidden Western novels."
603,2114,3.0,953927944,Final Fantasy: The Spirits Within,2001-07-02,"['Adventure', 'Action', 'Fantasy', 'Science Fiction', 'Thriller', 'Romance', 'Animation']",English,"Led by a strange dream, scientist Aki Ross struggles to collect the eight spirits in the hope of creating a force powerful enough to protect the planet. With the aid of the Deep Eyes Squadron and her mentor, Dr. Sid, Aki must save the Earth from its darkest hate and unleash the spirits within."
603,2115,3.0,953928033,Light of Day,1987-02-06,"['Music', 'Drama']",English,Cleveland siblings rise with a rock band while coping with personal problems.
603,2117,3.0,953927944,Sophie Scholl: The Final Days,2005-02-13,"['Drama', 'History']",German,"In 1943, as Hitler continues to wage war across Europe, a group of college students mount an underground resistance movement in Munich. Dedicated expressly to the downfall of the monolithic Third Reich war machine, they call themselves the White Rose. One of its few female members, Sophie Scholl is captured during a dangerous mission to distribute pamphlets on campus with her brother Hans. Unwavering in her convictions and loyalty to the White Rose, her cross-examination by the Gestapo quickly escalates into a searing test of wills as Scholl delivers a passionate call to freedom and personal responsibility."
603,2118,3.0,953925630,L.A. Confidential,1997-09-19,"['Crime', 'Mystery', 'Thriller', 'Drama']",English,Three detectives in the corrupt and brutal L.A. police force of the 1950s use differing methods to uncover a conspiracy behind the shotgun slayings of the patrons at an all-night diner.
603,2131,4.0,953926816,Hostile Waters,1997-10-18,"['TV Movie', 'Drama', 'Thriller', 'War']",English,"Based on true events, an American submarine collides into a Soviet sub of the coast of America and an ensuing standoff occurs that could lead to total annihilation."
603,2135,4.0,963177249,The Time Machine,2002-03-04,"['Science Fiction', 'Adventure', 'Action']",English,"Hoping to alter the events of the past, a 19th century inventor instead travels 800,000 years into the future, where he finds mankind divided into two warring races."
603,2144,4.0,953928090,One Night at McCool's,2001-04-19,"['Comedy', 'Crime']",English,"On an ordinary night, in an ordinary part of town, a beautiful young woman walks into a bar. Her name is Jewel, and before long she is chatting to bartender Randy. The pair leave together, but he ends up getting into a tussle with her criminal boyfriend, who she then shoots dead, later persuading Randy to take the rap for her. But this isn't the end of it, as both Randy's cousin Carl and the detective assigned to the murder case also fall for Jewel's charms and find themselves caught up in the ensuing events. It seems that any man who meets Jewel falls instantly in love with her, and she's going to use this fully to her own advantage, leaving a trail of havoc in her wake. It also seems that she is going to get away with it - that is, until Randy decides to hire a hitman..."
603,2145,2.0,953928361,Feel the Motion,1985-07-05,"['Comedy', 'Music']",German,"Young Tina has a big dream, she wants to become a successful pop singer. That's why she tries her luck in the music show 'Formel Eins'. There she meets all kinds of stars like Falco, Meat Loaf, Die Toten Hosen and Pia Zadora and of course the presenter Ingolf Lück. The result is a colorful mix-up and the question arises as to whether Tina can make her dream come true."
603,2155,4.0,963178212,Reindeer Games,2000-02-25,"['Thriller', 'Action', 'Crime']",English,"After assuming his dead cellmate's identity to get with his girlfriend, an ex-con finds himself the reluctant participant in a casino heist."
603,2165,4.0,963179880,Liberty Stands Still,2002-01-18,"['Thriller', 'Action', 'Drama']",English,"As the heir and current marketing director for one of the nation's biggest gun manufacturers, Liberty Wallace is indifferent to the atrocities made possible through her business and her CEO husband, Victor. On her way to see her actor lover, Liberty ends up chained to a food cart full of explosives -- all at the insistence of ""Joe"", a sniper whose young daughter was a victim of gun violence, and who now has Liberty in his sights."
603,2166,1.0,963179768,The Revengers' Comedies,1998-06-09,"['Comedy', 'Crime', 'Romance']",English,"After saving each other from jumping off a bridge, Henry Bell and Karen Knightly plot to avenge the people who drove them to suicide. Henry will ruin the life of the woman who married Karen's boyfriend, while Karen will work as a secretary for the man who took Henry's job. Whether revenge will be sweet – or bittersweet – is anyone's guess."
603,2171,4.0,954482325,Wet Hot American Summer,2001-07-27,['Comedy'],English,"The setting is Camp Firewood, the year 1981. It's the last day before everyone goes back to the real world, but there's still a summer's worth of unfinished business to resolve. At the center of the action is camp director Beth, who struggles to keep order while she falls in love with the local astrophysics professor. He is busy trying to save the camp from a deadly piece of NASA's Skylab which is hurtling toward earth. All that, plus: a dangerous waterfall rescue, love triangles, misfits, cool kids, and talking vegetable cans. The questions will all be resolved, of course, at the big talent show at the end of the day."
603,2262,3.0,953928124,Veronika Voss,1982-05-13,['Drama'],German,"In Munich 1955, German film star Veronika Voss becomes a drug addict at the mercy of corrupt Dr. Marianne Katz, who keeps her supplied with morphine. After meeting sports writer Robert Krohn, Veronika begins to dream of a return to stardom. As the couple's relationship escalates in intensity, Veronika begins seriously planning her return to the screen -- only to realize how debilitated she has become through her drug habit."
603,2289,5.0,963178125,Cold Mountain,2003-12-24,"['War', 'History', 'Adventure', 'Romance']",English,"In this classic story of love and devotion set against the backdrop of the American Civil War, a wounded Confederate soldier named W.P. Inman deserts his unit and travels across the South, aiming to return to his young wife, Ada, who he left behind to tend their farm. As Inman makes his perilous journey home, Ada struggles to keep their home intact with the assistance of Ruby, a mysterious drifter sent to help her by a kindly neighbor."
603,2290,4.0,953928361,Jakob the Liar,1999-09-16,"['Comedy', 'Drama', 'History']",English,"In 1944 Poland, a Jewish shop keeper named Jakob is summoned to ghetto headquarters after being caught out after curfew. While waiting for the German Kommondant, Jakob overhears a German radio broadcast about Russian troop movements. Returned to the ghetto, the shopkeeper shares his information with a friend and then rumors fly that there is a secret radio within the ghetto."
603,2291,4.0,954482277,Jacob's Ladder,1990-11-02,"['Drama', 'Mystery', 'Horror']",English,"After returning home from the Vietnam War, veteran Jacob Singer struggles to maintain his sanity. Plagued by hallucinations and flashbacks, Singer rapidly falls apart as the world and people around him morph and twist into disturbing images. His girlfriend, Jezzie, and ex-wife, Sarah, try to help, but to little avail. Even Singer's chiropractor friend, Louis, fails to reach him as he descends into madness."
603,2304,4.0,963176251,The Wounded Man,1983-05-25,"['Romance', 'Crime', 'Horror']",French,"Henri is a lonely, isolated young man who lets no one get close to him. He meets a street hustler and comes out of his shell, going 180 degrees into gay obsession. Though he has yet to physically approach the object of his affection, Henri builds up so much unrequited lust that it explodes with horrible results."
603,2312,3.0,953928295,In the Name of the King: A Dungeon Siege Tale,2007-11-29,"['Adventure', 'Fantasy', 'Action', 'Drama']",English,"A man named Farmer sets out to rescue his kidnapped wife and avenge the death of his son – two acts committed by the Krugs, a race of animal-warriors who are controlled by the evil Gallian."
603,2314,4.0,963180300,The Long Run,2001-05-04,['Drama'],English,"A failed track coach finally finds someone who he believes has what it takes to win. The Comrades Marathon is a 90-k race in South Africa. An aging running coach, Barry, wants to field a winner; he's working with four men from a factory, but when he's fired to make way for a smooth, corporate type, he's at loose ends. Then he sees Christine, a Namibian immigrant who runs to forget her troubles. He offers to coach her and soon she's living at his house, following his diet and training regimen. But his single-mindedness gets to her: she wants a job and a place of her own. Plus, the man who replaced Barry likes her and wants her away from Barry. Can runner and coach (woman and man, African and European) sort out their complex relationship before the race? Written by"
603,2318,4.0,953926088,Pilgrim,2000-03-31,"['Thriller', 'Action', 'Mystery']",English,A beautiful artist helps an amnesiac piece together his identity and evade a gangster on his trail.
603,2334,4.0,963177792,Taxi 3,2003-01-29,"['Action', 'Comedy']",French,"A gang of thieves calling themselves the Santa Claus Gang are wreaking havoc, and the police can't keep up. Police Captain Gilbert is distracted by a Chinese reporter writing a story on his squad, and taxi driver Daniel is in the midst of a relationship crisis. After a string of mistakes in which the thieves outsmart the police time and time again, Daniel and his super-taxi pitch in."
603,2336,4.0,953926058,King Kongs Faust,1985-04-26,['Comedy'],German,"Berlin Film Fest 1984. The best place for every cinema fan. Everyone wants to be in on the festival, but that may be really difficult, if one has no accreditation. Also Journalist Matthies gets to know the rules of being in or out when he wants to see a screening and is not welcome. Thus he watches an old German silent flick which he is barely interested in. The next day the newspapers are full of reports about a newly discovered German masterpiece from the silent era. It seems that Matthies had luck. He just saw *the* film everybody is talking about now. Also everybody is speculating about its director, who remains unknown. When Matthies talks to Ackrewa, an old befriended projectionist, about the film, the latter seems to recall the name of the director. Matthies decides to research the case. An odyssey into film-history begins and if it is successful Matthies will come up with a top story."
603,2337,3.0,953926333,Va Banque,1986-01-28,"['Comedy', 'Crime']",German,"Three ordinary, disillusioned citizens decide to rob an armored car."
603,2346,4.0,1000194482,Still Life,2006-11-16,"['Drama', 'Romance']",Mandarin,"A town in Fengjie county is gradually being demolished and flooded to make way for the Three Gorges Dam. A man and woman visit the town to locate their estranged spouses, and become witness to the societal changes."
603,2349,4.0,953927759,Erbsen auf halb 6,2004-03-04,['Drama'],German,"It all starts with a bang. The car breaks through the crash barrier and falls off the bridge. The lights go out. After that, he is not able to see anymore. His optic nerve is severed, from now on the young stage-director Jakob is blind. His life will change and nothing will ever be the same. Jakob cannot handle the idea of never being able to see again and screams at the only woman who is able and willing to help him, Lily. A rehabilitation teacher, she helps the blind deal with the darkness. Lily has been living with it since birth, she too is blind."
603,2359,1.0,963178236,Sicko,2007-05-18,"['Documentary', 'Comedy', 'Drama']",English,"A documentary about the corrupt health care system in The United States who's main goal is to make profit even if it means losing people’s lives. ""The more people you deny health insurance the more money we make"" is the business model for health care providers in America."
603,2377,1.0,953925657,Bonsoir,1994-01-19,['Comedy'],French,"Having first lost his wife then his job as a tweed tailor, Alex Ponttin has devised a novel way to keep himself in touch with society. He admits himself into people's homes, by pretending to be a relative or an official, and persuading his victims to give him a night's free board: He finds at first a lunch at the horrible couple Dumont, where a thief follows him for a robbery. Alex spent an evening in front of TV at Marie, mother of seven children. He runs from Marie to find an evening and a new bed at the home of charming but shy lesbian Caroline and her funny lover Gloria. To save her inheritance, Caroline - accused for her homosexuality by her horrible sister Catherine - tells her aunt Amélie, that Gloria is her secretary and Alex her lover. So Alex has to present himself nude in Caroline's bed. He saves Carolines inheritance. The police officers investigating the case are so terminally stupid that Alex has little chance of being arrested."
603,2395,5.0,953926273,Asterix at the Olympic Games,2008-01-25,"['Fantasy', 'Adventure', 'Comedy', 'Family']",French,"Astérix and Obélix have to win the Olympic Games in order to help their friend Alafolix marry Princess Irina. Brutus uses every trick in the book to have his own team win the game, and get rid of his father Julius Caesar in the process."
603,2405,1.0,954482832,Joseph,1995-04-10,"['Adventure', 'Drama', 'TV Movie']",English,"Joseph, favored son of Jacob and great-grandson of Abraham, is sold into slavery by his jealous brothers. Rising to become prime minister of Egypt. Joseph governed the country during a seven year famine, during which his brothers visit Egypt seeking grain, only to encounter their brother, presumed long dead."
603,2431,1.0,1000194533,Lise and Laura,1982-03-26,"['Drama', 'History', 'TV Movie']",French,"Laura lives in a Hotel in Britanny and meets there an old man. Laura looks like his wife Lise, who's killed by the Gestapo..."
603,2435,4.0,963179880,Solo mía,2001-10-31,"['Drama', 'Thriller', 'Romance']",Spanish,"A women meets a charming man and falls in love, they get married and start a family. As they age and have children, the man's becomes violent and abusive."
603,2455,4.0,953925548,Confidentially Yours,1983-08-10,"['Comedy', 'Crime', 'Mystery']",French,"Claude Massoulier is murdered while hunting at the same place as Julien Vercel, an estate agent who knew him and whose fingerprints are found on Massoulier's car. As the police discover that Marie-Christine Vercel, Julien's wife, was Massoulier's mistress, Julien is the prime suspect. But his secretary, Barbara Becker, while not quite convinced he is innocent, defends him and leads her private investigations."
603,2463,3.0,953927978,Running Out of Time,1999-09-23,"['Drama', 'Action', 'Thriller', 'Crime']",Cantonese,Police inspector and excellent hostage negotiator Ho Sheung-Sang finds himself in over his head when he is pulled into a 72 hour game by a cancer suffering criminal out for vengeance on Hong Kong's organized crime syndicates.
603,2469,1.0,953928066,Tie Me Up! Tie Me Down!,1990-01-22,"['Comedy', 'Romance', 'Drama']",Spanish,"Recently released from a mental hospital, Ricky ties up Marina, a film star he once had sex with and keeps her hostage."
603,2470,1.0,953928203,Belle Époque,1992-12-04,"['Comedy', 'Drama', 'Romance']",Spanish,"In 1931, a young soldier deserts from the army and falls into a country farm, where he is welcomed by the owner due to his political ideas. Manolo has four daughters, Fernando likes all of them and they like him, so he has to decide which one to love."
603,2517,1.0,953925740,Nobody Knows,2004-08-07,['Drama'],Japanese,"In a small Tokyo apartment, twelve-year-old Akira must care for his younger siblings after their mother leaves them and shows no sign of returning."
603,2528,4.0,953927019,Madame Bovary,1991-03-03,"['Romance', 'Drama', 'History']",French,"Bored with the limited and tedious nature of provincial life in 19th-century France, the fierce and sensual Emma Bovary finds herself in calamitous debt and pursues scandalous sexual liaisons with absolute abandon. However, when her volatile lifestyle catches up to her, the lives of everyone around her are endangered."
603,2539,4.0,963178528,Spanglish,2004-12-17,['Comedy'],English,"Mexican immigrant and single mother Flor Moreno finds housekeeping work with Deborah and John Clasky, a well-off couple with two children of their own. When Flor admits she can't handle the schedule because of her daughter, Cristina, Deborah decides they should move into the Clasky home. Cultures clash and tensions run high as Flor and the Claskys struggle to share space while raising their children on their own, and very different, terms."
603,2567,2.0,963178568,The Aviator,2004-12-17,['Drama'],English,"A biopic depicting the life of filmmaker and aviation pioneer Howard Hughes from 1927 to 1947, during which time he became a successful film producer and an aviation magnate, while simultaneously growing more unstable due to severe obsessive-compulsive disorder."
603,2575,4.0,953926058,The Tailor of Panama,2001-03-30,"['Drama', 'Thriller']",English,"A British spy is banished to Panama after having an affair with an ambassador's mistress. Once there he makes connection with a local tailor with a nefarious past and connections to all of the top political and gangster figures in Panama. The tailor also has a wife, who works for the Panamanian president and a huge debt. The mission is to learn what the President intends to do with the Canal."
603,2577,3.0,963176277,Code 46,2003-09-02,"['Drama', 'Science Fiction', 'Thriller']",English,"In a dystopian future, insurance fraud investigator William Gold arrives in Shanghai to investigate a forgery ring for ""papelles"", futuristic passports that record people's identities and genetics. Gold falls for Maria Gonzalez, the woman in charge of the forgeries. After a passionate affair, Gold returns home, having named a coworker as the culprit. But when one of Gonzalez's customers is found dead, Gold is sent back to Shanghai to complete the investigation."
603,2605,3.0,953926058,Short Circuit,1986-05-09,"['Science Fiction', 'Comedy', 'Family']",English,"After a lightning bolt zaps a robot named Number 5, the lovable machine starts to think he's human and escapes the lab. Hot on his trail is his designer, Newton, who hopes to get to Number 5 before the military does. In the meantime, a spunky animal lover mistakes the robot for an alien and takes him in, teaching her new guest about life on Earth."
603,2609,4.0,953927272,"Planes, Trains and Automobiles",1987-11-26,['Comedy'],English,"An irritable marketing executive, Neal Page, is heading home to Chicago for Thanksgiving when a number of delays force him to travel with a well meaning but overbearing shower curtain ring salesman, Del Griffith."
603,2616,1.0,963177760,Uncle Buck,1989-08-16,"['Comedy', 'Drama', 'Family']",English,"Buck Russell, a lovable but slovenly bachelor, suddenly becomes the temporary caretaker of his nephew and nieces after a family emergency. His freewheeling attitude soon causes tension with his older niece Tia, loyal girlfriend Chanice and just about everyone else who crosses his path."
603,2617,4.0,963177428,The Great Outdoors,1988-06-17,['Comedy'],English,"It's vacation time for outdoorsy Chicago man Chet Ripley, along with his wife, Connie, and their two kids, Buck and Ben. But a serene weekend of fishing at a Wisconsin lakeside cabin gets crashed by Connie's obnoxious brother-in-law, Roman Craig, his wife, Kate, and the couple's two daughters. As the excursion wears on, the Ripleys find themselves at odds with the stuffy Craig family."
